Country,Museum Authority Link,SL1: External Site,SL2: Wiki,SL3: Archive
Algeria*,http://www.algeria.com/museums/,,https://en.wikipedia.org/wiki/List_of_museums_in_Algeria,https://web.archive.org/web/20110824085928/http://www.africom.museum:80/museums/algeria2.html
Angola,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Angola,https://web.archive.org/web/20110826001830/http://www.africom.museum:80/museums/angola2.html
Benin,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Benin,https://web.archive.org/web/20110824085732/http://www.africom.museum:80/museums/benin2.html
Botswana,http://www.gov.bw/en/Visitors/Topics/Tourists-Attractions/Tourist-Attractions/,http://www.world-guides.com/africa/southern-africa/botswana/botswana_museums.html,https://en.wikipedia.org/wiki/List_of_museums_in_Botswana,https://web.archive.org/web/20110826001835/http://www.africom.museum:80/museums/botswana2.html
Burkina Faso,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Burkina_Faso,https://web.archive.org/web/20110826022104/http://www.africom.museum:80/museums/burkina2.html
Burundi,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Burundi,https://web.archive.org/web/20101223085503/http://www.africom.museum/museums/burundi2.html
Cabo Verde,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Cape_Verde,None
Cameroon,Not Found,https://www.lonelyplanet.com/cameroon/attractions/a/poi-sig/355105?subtypes=Museum,https://en.wikipedia.org/wiki/List_of_museums_in_Cameroon,https://web.archive.org/web/20101223092124/http://www.africom.museum/museums/cameroon2.html
Central African Republic (CAR),Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_the_Central_African_Republic,https://web.archive.org/web/20101223084118/http://www.africom.museum/museums/centralafrican2.html
Chad,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Chad,https://web.archive.org/web/20101223085200/http://www.africom.museum/museums/chad2.html
Comoros,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_the_Comoros,https://web.archive.org/web/20101223084040/http://www.africom.museum/museums/comoros2.html
Democratic Republic of the Congo,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_the_Democratic_Republic_of_the_Congo,None
Republic of the Congo,http://www.brazzaville.cg/en/galleries-and-museums,,https://en.wikipedia.org/wiki/List_of_museums_in_the_Republic_of_the_Congo,https://web.archive.org/web/20101223090016/http://www.africom.museum/museums/congobraz2.html
Cote d'Ivoire,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Ivory_Coast,https://web.archive.org/web/20101223090516/http://www.africom.museum/museums/cote2.html
Djibouti,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Djibouti,https://web.archive.org/web/20101223084911/http://www.africom.museum/museums/congo-demo2.html
Egypt,Not Found,"http://www.touregypt.net/museums.htm, https://web.archive.org/web/19961106121612/http://www.idsc.gov.eg:80/culture/sit.htm",https://en.wikipedia.org/wiki/List_of_museums_in_Egypt,https://web.archive.org/web/20101223085236/http://www.africom.museum/museums/egypt2.html
Equatorial Guinea,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Equatorial_Guinea,None
Eritrea,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Eritrea,https://web.archive.org/web/20101223084646/http://www.africom.museum/museums/eritrea2.html
Eswatini (Swaziland),http://www.sntc.org.sz/cultural/museum.php,,None,https://web.archive.org/web/20101223091729/http://www.africom.museum/museums/swaziland2.html
Ethiopia,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Ethiopia,https://web.archive.org/web/20101223091356/http://www.africom.museum/museums/ethiopia2.html
Gabon,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Gabon,https://web.archive.org/web/20101223085413/http://www.africom.museum/museums/gabon2.html
Gambia,http://www.ncac.gm/museums.php,,https://en.wikipedia.org/wiki/List_of_museums_in_the_Gambia,https://web.archive.org/web/20101223084245/http://www.africom.museum/museums/gambia2.html
Ghana,http://www.ghanamuseums.org/museums.php,,https://en.wikipedia.org/wiki/List_of_museums_in_Ghana,https://web.archive.org/web/20110109005704/http://www.africom.museum:80/museums/ghana2.html
Guinea,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Guinea,None
Guinea-Bissau,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Guinea-Bissau,https://web.archive.org/web/20101223083729/http://www.africom.museum/museums/guinea2.html
Kenya,http://www.museums.or.ke/our-museums/,,https://en.wikipedia.org/wiki/List_of_museums_in_Kenya,https://web.archive.org/web/20101223091519/http://www.africom.museum/museums/kenya2.html
Lesotho,Not Found,http://www.lestimes.com/first-national-museum-for-lesotho/,None,https://web.archive.org/web/20101223091106/http://www.africom.museum/museums/lesotho2.html
Liberia,Not Found,http://www.worldcat.org/title/the-directory-of-museums/oclc/7323618653,None,https://web.archive.org/web/20101223091647/http://www.africom.museum/museums/liberia2.html
Libya,Not Found,https://www.temehu.com/Cities_sites/museums-of-libya.htm,https://en.wikipedia.org/wiki/List_of_museums_in_Libya,None
Madagascar,Not Found,http://www.world-guides.com/africa/madagascar/madagascar_museums.html,https://en.wikipedia.org/wiki/List_of_museums_in_Madagascar,https://web.archive.org/web/20111012112302/http://www.africom.museum:80/museums/madagascar2.html
Malawi,http://www.culture.gov.mw/index.php/divisions/museums-of-malawi,http://www.world-guides.com/africa/south-east-africa/malawi/malawi_museums.html,https://en.wikipedia.org/wiki/List_of_museums_in_Malawi,https://web.archive.org/web/20101223083520/http://www.africom.museum/museums/malawi2.html
Mali,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Mali,https://web.archive.org/web/20101223091031/http://www.africom.museum/museums/mali2.html
Mauritania,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Mauritania,https://web.archive.org/web/20101223085037/http://www.africom.museum/museums/mauritania2.html
Mauritius,http://www.mauritiusmuseums.mu/English/Directory/Pages/default.aspx,,https://en.wikipedia.org/wiki/List_of_museums_in_Mauritius,https://web.archive.org/web/20101223092553/http://www.africom.museum/museums/mauritius2.html
Morocco*,http://www.morocco.com/museums/,http://www.africa.upenn.edu/Country_Specific/Morco_museum.html,https://en.wikipedia.org/wiki/List_of_museums_in_Morocco,https://web.archive.org/web/20101223085843/http://www.africom.museum/museums/morocco2.html
Mozambique,Not Found,http://www.world-guides.com/africa/south-east-africa/mozambique/mozambique_museums.html,https://en.wikipedia.org/wiki/List_of_museums_in_Mozambique,https://web.archive.org/web/20101223090442/http://www.africom.museum/museums/mozambique2.html
Namibia,https://www.museums.com.na/museums/overview,http://www.namibian.org/travel/namibia/museums.html,https://en.wikipedia.org/wiki/List_of_museums_in_Namibia,https://web.archive.org/web/20101223092230/http://www.africom.museum/museums/namibia2.html
Niger,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Niger,https://web.archive.org/web/20101223091810/http://www.africom.museum/museums/niger2.html
Nigeria,https://web.archive.org/web/20170816035633/http://www.ncmm.gov.ng:80/gallery/permanent.html,https://www.naija.ng/1127884-top-museums-nigeria-location-year-establishment.html#1127884,https://en.wikipedia.org/wiki/List_of_museums_in_Nigeria,https://web.archive.org/web/20101223084529/http://www.africom.museum/museums/nigeria2.html
Rwanda,http://www.museum.gov.rw/index.php?id=23,https://www.visitrwandaguide.com/rwanda-safari/national-museums-of-rwanda/,https://en.wikipedia.org/wiki/List_of_museums_in_Rwanda,https://web.archive.org/web/20101223084611/http://www.africom.museum/museums/rwanda2.html
Sao Tome and Principe,Not Found,http://www.worldcat.org/title/directory-of-museums-and-living-displays/oclc/624574330,None,None
Senegal,Not Found,https://prezi.com/3qf1lr4npjrf/senegal-museums/,https://en.wikipedia.org/wiki/List_of_museums_in_Senegal,https://web.archive.org/web/20101223090308/http://www.africom.museum/museums/senegal2.html
Seychelles,http://www.pfsr.org/institutions-sections/national-museums/,http://www.seychellesnewsagency.com/articles/7464/+museums+in+Seychelles+to+learn+about+islanders+history+and+culture,https://en.wikipedia.org/wiki/List_of_museums_in_Seychelles,https://web.archive.org/web/20101223083913/http://www.africom.museum/museums/seychelles2.html
Sierra Leone,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Sierra_Leone,https://web.archive.org/web/20101223092504/http://www.africom.museum/museums/sierra-leone2.html
Somalia,Not Found,http://www.somaliheritage.org/museums.php,https://en.wikipedia.org/wiki/List_of_museums_in_Somalia,None
Somaliland,Not Found,,None,None
South Africa,http://www.samuseums.co.za/museums,https://www.brandsouthafrica.com/tourism-south-africa/travel/cultural/museums,https://en.wikipedia.org/wiki/List_of_museums_in_South_Africa,https://web.archive.org/web/20101223092808/http://www.africom.museum/museums/southafrica2.html
South Sudan,Not Found,http://www.unesco.org/new/en/media-services/single-view/news/communities_of_south_sudan_build_their_national_museum/,https://en.wikipedia.org/wiki/List_of_museums_in_South_Sudan,https://web.archive.org/web/20101223092040/http://www.africom.museum/museums/sudan2.html
Sudan,Not Found,https://www.researchgate.net/publication/326919564_Museums_in_Sudan_History_Current_Situation_and_Challenges,https://en.wikipedia.org/wiki/List_of_museums_in_Sudan,https://web.archive.org/web/20101223092040/http://www.africom.museum/museums/sudan2.html
Tanzania,http://tanzaniatourism.go.tz/en/things-to-do/category/museums-and-monuments,,https://en.wikipedia.org/wiki/List_of_museums_in_Tanzania,https://web.archive.org/web/20101223092722/http://www.africom.museum/museums/tanz2.html
Togo,Not Found,,https://en.wikipedia.org/wiki/List_of_museums_in_Togo,https://web.archive.org/web/20101223090550/http://www.africom.museum/museums/togo2.html
Tunisia*,https://www.discovertunisia.com/en/tunisie-culture/museums,http://www.tunisiaonline.com/museums-of-tunisia-you-have-to-visit/,https://en.wikipedia.org/wiki/List_of_museums_in_Tunisia,https://web.archive.org/web/20101223085804/http://www.africom.museum/museums/tunisia2.html
Uganda,Not Found,http://www.western-uganda.net/uganda_museums.html,https://en.wikipedia.org/wiki/List_of_museums_in_Uganda,https://web.archive.org/web/20110827111606/http://www.africom.museum:80/museums/uganda2.html
Zambia,http://www.museumszambia.org/,https://www.zambiatourism.com/destinations/historic/museums/,https://en.wikipedia.org/wiki/List_of_museums_in_Zambia,https://web.archive.org/web/20101223091225/http://www.africom.museum/museums/zambia2.html
Zimbabwe,https://web.archive.org/web/20180205135624/http://nmmz.co.zw:80/index.php?option=com_content&view=article&id=33&Itemid=165,http://www.experiencezimbabwe.com/experience/museums-monuments,https://en.wikipedia.org/wiki/List_of_museums_in_Zimbabwe,https://web.archive.org/web/20101223083644/http://www.africom.museum/museums/zimbabwe2.html
,,,,
,,,,
*Could not establish the official link,,,,