Name,City,Country
Museum of Fine Arts,Algiers,Algeria
Palais de Rais,Casbah,Algeria
Museu Nacional de Escravatura,Belas,Angola
Zinsou Foundation Museum,Ouidah,Benin
Doual'art,Douala,Cameroon
National Museum,Yaounde,Cameroon
National Museum of Abidjan,Abidjan,Cote d'Ivore
National Museum of Costume,Grand-Bassam,Cote d'Ivore
Abdeen Palace Museum,Abdeen,Egypt
Agricultural Museum,Ab Doqi,Egypt
Alexandria National Museum,Qesm Bab Sharqi,Egypt
Children Museum,Qism El-Nozha,Egypt
Coptic Museum,Misr Al Qadimah,Egypt
Egyptian Museum Cairo,Cairo,Egypt
Gayer-Anderson Musem,As Sayedah Zeinab,Egypt
Giza Necropolis,Al Haram,Egypt
Imhotep Museum,Al Badrashin,Egypt
Kamak,Luxor,Egypt
Luxor Museum,Luxor,Egypt
Mummification Museum,Luxor,Egypt
Museum of Islamic Art,Cairo,Egypt
National Museum of Egyptian Civilization,Misr Al Qadimah,Egypt
Nubian Museum,Qism Aswan,Egypt
Prince Mohamed Ali Palace,Al Manial,Egypt
Royal Jewelry Museum,Qism El-Rami,Egypt
The Grand Egyptian Museum,Al Haram,Egypt
The Greco-Roman Museum,Qesm Al Attarin,Egypt
National Museum of Ethiopia,Addis Ababa,Ethiopia
Kwame Nkrumah Memorial Park and Mausoleum,Accra,Ghana
National Museum of Ghana,Accra,Ghana
Usehr Fort,Accra,Ghana
Fort Jesus,Mombasa,Kenya
Hyrax Hill Prehistoric Site and Museum,Nakuru,Kenya
Karen Blixen Museum,Nairobi,Kenya
Kisumu Museum,Kisumu,Kenya
Kitale Museum,Kitale,Kenya
Nairobi Gallery,Nairobi,Kenya
Nairobi National Museum,Nairobi,Kenya
Nairobi Railway Museum,Nairobi,Kenya
Saraya Museum,Tripoli,Libya
National Museum of Mali,Bamako,Mali
Blue Penny Museum,Port Louis,Mauritius
Chateau de Labourdonnais,Riviere du Rempart ,Mauritius
L'aventure du Sucre,Pamplemousses,Mauritius
Mahebourg Museum,Mahebourg,Mauritius
Dar Si Said,Marrakech,Morocco
Marrakech Museum,Marrakech-Medina,Morocco
Mohammed VI Museum of Modern and Contemporary Art,Rabat,Morocco
Musee Berbere Jardin Majorelle,Marrakech,Morocco
Yves Saint Laurent Museum,Marrakech,Morocco
Museu da Moeda,Maputo,Mozambique
Museu de Historia Natural,Maputo,Mozambique
Museu Nacional de Arte,Maputo,Mozambique
Museu Nacional de Ethnografia ,Nampula,Mozambique
Independence Museum,Windhoek,Namibia
Swakopmund Museum,Swakopmund,Namibia
Walvis Bay Museum,Windhoek,Namibia
Boubou Hama National Museum,Niamey,Niger
Kaduna Museum,Kaduna,Nigeria
National Museum of Benin City,Benin City,Nigeria
national Museum of Lagos,Lagos,Nigeria
Nigerian National Museum,Lagos,Nigeria
Ethnographic Museum of Rwanda,Butare,Rwanda
Genocide Museum,Kigali,Rwanda
Kigali Genocide Memorial,Kigali,Rwanda
Presidential Palance Museum,Kigali,Rwanda
House of Slaves,Dakar,Senegal
Anglo Boer War Museum,Bloemfontein,South Africa
Apartheid Museum,Johnnesburg,South Africa
Bo-Kaap,Cape Town,South Africa
Cape Town Holocaust Centre,Cape Town,South Africa
Castle of Good Hope,Cape Town,South Africa
District Six Museum,Cape Town,South Africa
Hector Pieterson Museum,Soweto,South Africa
Iziko South African Museum,Cape Town,South Africa
"National Museum, Bloemfontein",Bloemfontein,South Africa
Outeniqua Transport Museum,George,South Africa
"Slave Lodge, Cape Town",Cape Town,South Africa
South African Jewish Museum,Cape Town,South Africa
South African National Gallery,Cape Town,South Africa
South African National Museum of Military History,Johnnesburg,South Africa
South African Naval Museum,Cape Town,South Africa
Zeitz Museum of Contemporary Art Africa,Cape Town,South Africa
National Museum of Sudan,Khartoum,Sudan
National Museum and House of Culture,Dar es Salaam,Tanzania
Oldupai Gorge,Arusha Region,Tanzania
Village Museum,Dar es Salaam,Tanzania
Musee National,Lome«,Togo
Bardo National Museum,Tunis,Tunisia
Carthage National Museum,Byrsa,Tunisia
El Jem Museum,Al-Jamm,Tunisia
Guellala Museum,Guellala,Tunisia
Musee Dar Cherait,Tozeur,Tunisia
Sousse Archaeological Museum,Sousse,Tunisia
Igongo Cultural Center,Mbararar,Uganda
Uganda National Museum,Kampala,Uganda
Kabwata Cultural Village,Lusaka,Zambia
Livingstone Museum,Livingstone,Zambia
Bulawayo Railway Museum,Bulawayo,Zimbabwe
Mutare Museum,Mutare,Zimbabwe
National Art Gallery,Harare,Zimbabwe
National Gallery,Harare,Zimbabwe